_id,id,account_id,apply_assignment_group_weights,blueprint,calendar.ics,course_code,course_color,created_at,default_view,end_at,enrollment_term_id,friendly_name,grade_passback_setting,grading_standard_id,hide_final_grades,homeroom_course,inserted_at,integration_id,is_public,is_public_to_auth_users,license,name,public_syllabus,public_syllabus_to_auth,restrict_enrollments_to_course_dates,root_account_id,sis_course_id,sis_import_id,start_at,storage_quota_mb,template,time_zone,uuid,workflow_state,extracted_at,total_students,locale
65f229d8ef4c63e280eb5b3e,63295,33763,true,false,https://utpl.instructure.com/feeds/calendars/course_1Mm9ejZ3AqsVGlnB5nlqV7XTsnVIUHJN5hvvcb5Z.ics,INTEGRADO INFANTIL PEDIATRIA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INTEGRADO INFANTIL PEDIATRIA,false,false,false,1,202462_RE_MEDI_5032_2,47186,2024-03-25T05:01:00Z,500,false,America/Lima,1Mm9ejZ3AqsVGlnB5nlqV7XTsnVIUHJN5hvvcb5Z,available,2024-05-15 20:01:08,27,
65f229d8ef4c63e280eb5b3f,63296,33245,true,false,https://utpl.instructure.com/feeds/calendars/course_qCrTkHKr4Tl4txJ0vZu9duUeouXLYjHRRn0mGoHC.ics,CINETICA QUIMICA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,CINETICA QUIMICA,false,false,false,1,202462_R2_QUIM_4020_1,47186,,500,false,America/Lima,qCrTkHKr4Tl4txJ0vZu9duUeouXLYjHRRn0mGoHC,available,2024-05-15 20:01:08,29,
65f229d8ef4c63e280eb5b40,63297,33399,true,false,https://utpl.instructure.com/feeds/calendars/course_Bb9xSpfXWH18ovrhHIXFBW9veGhglTFOo7YUUu2d.ics,PSICOLOGIA DE LA PERSONALIDAD,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,PSICOLOGIA DE LA PERSONALIDAD,false,false,false,1,202462_R2_PSIC_1107_2,47186,,500,false,America/Lima,Bb9xSpfXWH18ovrhHIXFBW9veGhglTFOo7YUUu2d,available,2024-05-15 20:01:08,13,
65f229d8ef4c63e280eb5b41,63298,33447,true,false,https://utpl.instructure.com/feeds/calendars/course_89O64Gw6vbVD7kARnMUhcgYDnhwv6GU4HDgDdYmL.ics,GEOMETRIA Y DIBUJO DE ARQUITEC,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,GEOMETRIA Y DIBUJO DE ARQUITEC,false,false,false,1,202462_R2_ARQU_1086_2,47186,,500,false,America/Lima,89O64Gw6vbVD7kARnMUhcgYDnhwv6GU4HDgDdYmL,available,2024-05-15 20:01:08,19,
65f229d8ef4c63e280eb5b42,63299,33495,true,false,https://utpl.instructure.com/feeds/calendars/course_dF5YNh5cyMg323N1SANpYOUfCkvFmUsxZ5WtFC7y.ics,LAB DE EXP CORP-CUERP Y REPRES,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,LAB DE EXP CORP-CUERP Y REPRES,false,false,false,1,202462_R2_MUSI_2010_1,47186,,500,false,America/Lima,dF5YNh5cyMg323N1SANpYOUfCkvFmUsxZ5WtFC7y,available,2024-05-15 20:01:08,17,
65f229d8ef4c63e280eb5b43,63300,33763,true,false,https://utpl.instructure.com/feeds/calendars/course_EFZCoCgVg3DrVU2ipMVKRguFXGEIkUfG5gnCtngd.ics,INTEGRADO INFANTIL PEDIATRIA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INTEGRADO INFANTIL PEDIATRIA,false,false,false,1,202462_RE_MEDI_5032_1,47186,2024-03-25T05:01:00Z,500,false,America/Lima,EFZCoCgVg3DrVU2ipMVKRguFXGEIkUfG5gnCtngd,available,2024-05-15 20:01:08,24,
65f229d8ef4c63e280eb5b44,63301,33447,true,false,https://utpl.instructure.com/feeds/calendars/course_r7q5lC2JqujjmGHl4i2lrVjGsKwwFqysUhJsuECe.ics,GEOMETRIA Y DIBUJO DE ARQUITEC,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,GEOMETRIA Y DIBUJO DE ARQUITEC,false,false,false,1,202462_R2_ARQU_1086_1,47186,,500,false,America/Lima,r7q5lC2JqujjmGHl4i2lrVjGsKwwFqysUhJsuECe,available,2024-05-15 20:01:08,19,
65f229d8ef4c63e280eb5b45,63302,33477,true,false,https://utpl.instructure.com/feeds/calendars/course_O0o7ADFQpdg1dZoRYvESl0tMCVZR3pQFjEoiHZaY.ics,CIRCUITO DEL ARTE EN ECUADOR,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,CIRCUITO DEL ARTE EN ECUADOR,false,false,false,1,202462_R2_ARTE_3030_1,47186,,500,false,America/Lima,O0o7ADFQpdg1dZoRYvESl0tMCVZR3pQFjEoiHZaY,available,2024-05-15 20:01:08,16,
65f229d8ef4c63e280eb5b46,63303,33399,true,false,https://utpl.instructure.com/feeds/calendars/course_cn67dxjra9jQc7I1yBaUSapy178as12qQLVk8SO9.ics,PSICOLOGIA DE LA PERSONALIDAD,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,PSICOLOGIA DE LA PERSONALIDAD,false,false,false,1,202462_R2_PSIC_1107_1,47186,,500,false,America/Lima,cn67dxjra9jQc7I1yBaUSapy178as12qQLVk8SO9,available,2024-05-15 20:01:08,34,
65f229d8ef4c63e280eb5b47,63304,33496,true,false,https://utpl.instructure.com/feeds/calendars/course_ntbAuKVZhDpExNuQuBncN5H3TxhlIBwHviHklV33.ics,FILOSOFIA DE LAS CULTURAS II,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,FILOSOFIA DE LAS CULTURAS II,false,false,false,1,202462_R2_MUSI_2011_1,47186,,500,false,America/Lima,ntbAuKVZhDpExNuQuBncN5H3TxhlIBwHviHklV33,available,2024-05-15 20:01:08,16,
65f229d8ef4c63e280eb5b48,63305,33761,true,false,https://utpl.instructure.com/feeds/calendars/course_SN4r4ZEK19nci1ZaSAS9DgBP8xhKX7juCMbrJ5zm.ics,INTEGRADO MATERNO GINECOLOGIA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INTEGRADO MATERNO GINECOLOGIA,false,false,false,1,202462_RE_MEDI_5029_2,47186,2024-03-25T05:01:00Z,500,false,America/Lima,SN4r4ZEK19nci1ZaSAS9DgBP8xhKX7juCMbrJ5zm,available,2024-05-15 20:01:08,24,
65f229d8ef4c63e280eb5b49,63306,32965,true,false,https://utpl.instructure.com/feeds/calendars/course_hBxSqtBaHx2R1Ap3sKpXiRY000qnWDRSbvkKeRtr.ics,FUNDAMENTOS DE ECONOMIA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,FUNDAMENTOS DE ECONOMIA,false,false,false,1,202462_R2_ECON_1088_1,47186,,500,false,America/Lima,hBxSqtBaHx2R1Ap3sKpXiRY000qnWDRSbvkKeRtr,available,2024-05-15 20:01:08,19,
65f229d8ef4c63e280eb5b4a,63307,33523,true,false,https://utpl.instructure.com/feeds/calendars/course_Sm0gsu5JSmODZ2wX6LXHLa2TlKRtbHrvWNpbmL8W.ics,CIRCUITOS 1,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,CIRCUITOS 1,false,false,false,1,202462_R2_ELEN_1009_1,47186,,500,false,America/Lima,Sm0gsu5JSmODZ2wX6LXHLa2TlKRtbHrvWNpbmL8W,available,2024-05-15 20:01:08,23,
65f229d8ef4c63e280eb5b4b,63308,33233,true,false,https://utpl.instructure.com/feeds/calendars/course_YpCN3M2UzsDqYHwkcoMQXInXciAIUbfTBCkSiI9z.ics,PRACTICUM 3: SERVICIO COMUNITA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,PRACTICUM 3: SERVICIO COMUNITA,false,false,false,1,202462_R2_PROC_3022_1,47186,,500,false,America/Lima,YpCN3M2UzsDqYHwkcoMQXInXciAIUbfTBCkSiI9z,available,2024-05-15 20:01:08,7,
65f229d8ef4c63e280eb5b4c,63309,33498,true,false,https://utpl.instructure.com/feeds/calendars/course_RUjIXoz2n6vxGXyQQTLGozduEmbh2kwZc3FxQcnm.ics,PRACTICUM 3 SERVICIO COMUNITAR,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,PRACTICUM 3 SERVICIO COMUNITAR,false,false,false,1,202462_R2_MUSI_3010_1,47186,,500,false,America/Lima,RUjIXoz2n6vxGXyQQTLGozduEmbh2kwZc3FxQcnm,available,2024-05-15 20:01:08,17,
65f229d8ef4c63e280eb5b4d,63310,33761,true,false,https://utpl.instructure.com/feeds/calendars/course_3lNCmh0YExhHAkD5t28x3LArUySB49Qrom9WM2vn.ics,INTEGRADO MATERNO GINECOLOGIA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INTEGRADO MATERNO GINECOLOGIA,false,false,false,1,202462_RE_MEDI_5029_1,47186,2024-03-25T05:01:00Z,500,false,America/Lima,3lNCmh0YExhHAkD5t28x3LArUySB49Qrom9WM2vn,available,2024-05-15 20:01:08,27,
65f229d8ef4c63e280eb5b4e,63311,33517,true,false,https://utpl.instructure.com/feeds/calendars/course_Rc0cu9Od5TPrJ4Og2X1Kq3T4kw3zXhhM3tllqSqs.ics,COMP PARALELA Y DISTRIBUIDA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,COMP PARALELA Y DISTRIBUIDA,false,false,false,1,202462_R2_COMP_4013_1,47186,,500,false,America/Lima,Rc0cu9Od5TPrJ4Og2X1Kq3T4kw3zXhhM3tllqSqs,available,2024-05-15 20:01:08,34,
65f229d8ef4c63e280eb5b4f,63312,33178,true,false,https://utpl.instructure.com/feeds/calendars/course_bOXz0EdehAgmKfV9iM2Kn41Pz6HoWobrfDXEwbEo.ics,FISICO QUIMICA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,FISICO QUIMICA,false,false,false,1,202462_R2_FISI_1047_4,47186,,500,false,America/Lima,bOXz0EdehAgmKfV9iM2Kn41Pz6HoWobrfDXEwbEo,available,2024-05-15 20:01:08,20,
65f229d8ef4c63e280eb5b50,63313,33500,true,false,https://utpl.instructure.com/feeds/calendars/course_220dVsja1A8gb1XPCero79BaQoAvIc6R5r5YKsAJ.ics,TEOR DEL TEAT-COMTE Y NUEV TEN,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,TEOR DEL TEAT-COMTE Y NUEV TEN,false,false,false,1,202462_R2_MUSI_3012_1,47186,,500,false,America/Lima,220dVsja1A8gb1XPCero79BaQoAvIc6R5r5YKsAJ,available,2024-05-15 20:01:08,18,
65f229d8ef4c63e280eb5b51,63314,33624,true,false,https://utpl.instructure.com/feeds/calendars/course_M2XXjyJPAifQRdQGgTazLuVjSIyyWirgQF8qVrIJ.ics,PRACTICUM 4.1,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,PRACTICUM 4.1,false,false,false,1,202462_R2_ARQU_4045_2,47186,,500,false,America/Lima,M2XXjyJPAifQRdQGgTazLuVjSIyyWirgQF8qVrIJ,available,2024-05-15 20:01:08,4,
65f229d8ef4c63e280eb5b52,63315,33178,true,false,https://utpl.instructure.com/feeds/calendars/course_lTQON2ysuJ1AYQBi13kTQzqD8RcH3tsYlJgAXB6a.ics,FISICO QUIMICA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,FISICO QUIMICA,false,false,false,1,202462_R2_FISI_1047_3,47186,,500,false,America/Lima,lTQON2ysuJ1AYQBi13kTQzqD8RcH3tsYlJgAXB6a,available,2024-05-15 20:01:08,24,
65f229d8ef4c63e280eb5b53,63316,33762,true,false,https://utpl.instructure.com/feeds/calendars/course_1tJceNmTjgal0Wao1MYgviSb2e3L1FhUezL6u7Dm.ics,INTEGRADO MATERNO OBSTETRICIA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INTEGRADO MATERNO OBSTETRICIA,false,false,false,1,202462_RE_MEDI_5030_2,47186,2024-03-25T05:01:00Z,500,false,America/Lima,1tJceNmTjgal0Wao1MYgviSb2e3L1FhUezL6u7Dm,available,2024-05-15 20:01:08,24,
65f229d8ef4c63e280eb5b54,63317,33658,true,false,https://utpl.instructure.com/feeds/calendars/course_rPq5BJFZ4zcVl39W4FqUfExbsB7OWi3wsUXDxzCv.ics,COMPOS DE TEXTOS CIENTIFICOS,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,COMPOS DE TEXTOS CIENTIFICOS,false,false,false,1,202462_RE_LITE_4001_2,47186,,500,false,America/Lima,rPq5BJFZ4zcVl39W4FqUfExbsB7OWi3wsUXDxzCv,available,2024-05-15 20:01:08,26,
65f229d8ef4c63e280eb5b55,63318,33178,true,false,https://utpl.instructure.com/feeds/calendars/course_tqp3FhtJQiW2enXrdwdAMtoNFUEcfGLQe0r2HaR9.ics,FISICO QUIMICA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,FISICO QUIMICA,false,false,false,1,202462_R2_FISI_1047_2,47186,,500,false,America/Lima,tqp3FhtJQiW2enXrdwdAMtoNFUEcfGLQe0r2HaR9,available,2024-05-15 20:01:08,17,
65f229d8ef4c63e280eb5b56,63319,33502,true,false,https://utpl.instructure.com/feeds/calendars/course_3jPggSA2QA00PsV3D4m38cAHdNUZXW9qfqbyshuT.ics,DIRECCION I,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,DIRECCION I,false,false,false,1,202462_R2_MUSI_3014_1,47186,,500,false,America/Lima,3jPggSA2QA00PsV3D4m38cAHdNUZXW9qfqbyshuT,available,2024-05-15 20:01:08,19,
65f229d8ef4c63e280eb5b57,63320,33658,true,false,https://utpl.instructure.com/feeds/calendars/course_Os3nTwmP8OY8IhH1HtR7SX2R3wQS5pyyEW72Uuqg.ics,COMPOS DE TEXTOS CIENTIFICOS,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,COMPOS DE TEXTOS CIENTIFICOS,false,false,false,1,202462_RE_LITE_4001_1,47186,,500,false,America/Lima,Os3nTwmP8OY8IhH1HtR7SX2R3wQS5pyyEW72Uuqg,available,2024-05-15 20:01:08,11,
65f229d8ef4c63e280eb5b58,63321,33624,true,false,https://utpl.instructure.com/feeds/calendars/course_BMt8svWhbxdz4q026amYM5uIgCtCMyIokTe9uFJq.ics,PRACTICUM 4.1,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,PRACTICUM 4.1,false,false,false,1,202462_R2_ARQU_4045_1,47186,,500,false,America/Lima,BMt8svWhbxdz4q026amYM5uIgCtCMyIokTe9uFJq,available,2024-05-15 20:01:08,70,
65f229d8ef4c63e280eb5b59,63322,33762,true,false,https://utpl.instructure.com/feeds/calendars/course_6J5nBdbKo3TOu13KLIpZdZN1oNmlpNjFc5DvNADI.ics,INTEGRADO MATERNO OBSTETRICIA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INTEGRADO MATERNO OBSTETRICIA,false,false,false,1,202462_RE_MEDI_5030_1,47186,2024-03-25T05:01:00Z,500,false,America/Lima,6J5nBdbKo3TOu13KLIpZdZN1oNmlpNjFc5DvNADI,available,2024-05-15 20:01:08,27,
65f229d8ef4c63e280eb5b5a,63323,33178,true,false,https://utpl.instructure.com/feeds/calendars/course_O7p3JZ8r7QHKlD41rjFr8Gu19gG3cKT392tgXCK2.ics,FISICO QUIMICA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,FISICO QUIMICA,false,false,false,1,202462_R2_FISI_1047_1,47186,,500,false,America/Lima,O7p3JZ8r7QHKlD41rjFr8Gu19gG3cKT392tgXCK2,available,2024-05-15 20:01:08,20,
65f229d8ef4c63e280eb5b5b,63324,33503,true,false,https://utpl.instructure.com/feeds/calendars/course_Aehp7HJCbiVasMgNP1BQ7YQoePiZQx3oLoNAZAMl.ics,MULTIMEDIA Y ESCEN VIRTUAL,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,MULTIMEDIA Y ESCEN VIRTUAL,false,false,false,1,202462_R2_MUSI_3015_1,47186,,500,false,America/Lima,Aehp7HJCbiVasMgNP1BQ7YQoePiZQx3oLoNAZAMl,available,2024-05-15 20:01:08,14,
65f229d8ef4c63e280eb5b5c,63325,33092,true,false,https://utpl.instructure.com/feeds/calendars/course_0K1R7VCremsPBrwRJpdeley4XpEdW8WDw2XFYlLc.ics,COMPOS DE TEXTOS CIENTIFICOS,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,COMPOS DE TEXTOS CIENTIFICOS,false,false,false,1,202462_R2_LITE_2022_4,47186,,500,false,America/Lima,0K1R7VCremsPBrwRJpdeley4XpEdW8WDw2XFYlLc,available,2024-05-15 20:01:08,16,
65f229d8ef4c63e280eb5b5d,63326,33563,true,false,https://utpl.instructure.com/feeds/calendars/course_Gg5AVgndxeIBEr1fDmnlSNVBEfdEKlEkUJYL0Zks.ics,INGENIERIA DE REQUISITOS,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INGENIERIA DE REQUISITOS,false,false,false,1,202462_R2_DSOF_3039_2,47186,,500,false,America/Lima,Gg5AVgndxeIBEr1fDmnlSNVBEfdEKlEkUJYL0Zks,available,2024-05-15 20:01:08,25,
65f229d8ef4c63e280eb5b5e,63327,32969,true,false,https://utpl.instructure.com/feeds/calendars/course_bTleMDQh3AJcprh4FW6Tvu7Zu49KOuvQUHf1j2Hf.ics,PRINCIPIOS DE MACROECONOMIA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,PRINCIPIOS DE MACROECONOMIA,false,false,false,1,202462_R2_ECON_2033_1,47186,,500,false,America/Lima,bTleMDQh3AJcprh4FW6Tvu7Zu49KOuvQUHf1j2Hf,available,2024-05-15 20:01:08,39,
65f229d8ef4c63e280eb5b5f,63328,33183,true,false,https://utpl.instructure.com/feeds/calendars/course_FJj7sB73KXGQbnkIuG6Hr5OgI2nd0aquqMy3EMSX.ics,FUNDAMENTOS DE GEOMETRIA,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,FUNDAMENTOS DE GEOMETRIA,false,false,false,1,202462_R2_MATE_1998_1,47186,,500,false,America/Lima,FJj7sB73KXGQbnkIuG6Hr5OgI2nd0aquqMy3EMSX,available,2024-05-15 20:01:08,22,
65f229d8ef4c63e280eb5b60,63329,33092,true,false,https://utpl.instructure.com/feeds/calendars/course_3AdIXFybhuG2OmLaIHffmA0cR34uFneA1mSZHBie.ics,COMPOS DE TEXTOS CIENTIFICOS,,2024-03-11T17:19:59Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,COMPOS DE TEXTOS CIENTIFICOS,false,false,false,1,202462_R2_LITE_2022_3,47186,,500,false,America/Lima,3AdIXFybhuG2OmLaIHffmA0cR34uFneA1mSZHBie,available,2024-05-15 20:01:08,31,
65f229d8ef4c63e280eb5b61,63330,33504,true,false,https://utpl.instructure.com/feeds/calendars/course_v0MqDZ11dx3hT4WIMZcOBgm4PcBsCWnrZy4ZIO9h.ics,INNOV Y CREAC PROD ESCENICOS,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INNOV Y CREAC PROD ESCENICOS,false,false,false,1,202462_R2_MUSI_3016_1,47186,,500,false,America/Lima,v0MqDZ11dx3hT4WIMZcOBgm4PcBsCWnrZy4ZIO9h,available,2024-05-15 20:01:08,4,
65f229d8ef4c63e280eb5b62,63331,33667,true,false,https://utpl.instructure.com/feeds/calendars/course_d5B3ri9LsxDr7XEEAb7zQuHXFYhRRjm3Ete4RLW2.ics,EXTERNADO 1.1,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,EXTERNADO 1.1,false,false,false,1,202462_RE_MEDI_4029_1,47186,2024-03-25T05:01:00Z,500,false,America/Lima,d5B3ri9LsxDr7XEEAb7zQuHXFYhRRjm3Ete4RLW2,available,2024-05-15 20:01:08,12,
65f229d8ef4c63e280eb5b63,63332,33563,true,false,https://utpl.instructure.com/feeds/calendars/course_5nO6y0eAWFgtFcxMAfwDjT97BAiKowrAxvq2yLkO.ics,INGENIERIA DE REQUISITOS,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INGENIERIA DE REQUISITOS,false,false,false,1,202462_R2_DSOF_3039_1,47186,,500,false,America/Lima,5nO6y0eAWFgtFcxMAfwDjT97BAiKowrAxvq2yLkO,available,2024-05-15 20:01:08,21,
65f229d8ef4c63e280eb5b64,63333,33062,true,false,https://utpl.instructure.com/feeds/calendars/course_w7iTC3Skp8lPSENSy8hlxJ7WFDzJPhyCpMEK24nQ.ics,PRACTICUM 4.1,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,PRACTICUM 4.1,false,false,false,1,202462_R2_BIOL_5017_1,47186,,500,false,America/Lima,w7iTC3Skp8lPSENSy8hlxJ7WFDzJPhyCpMEK24nQ,available,2024-05-15 20:01:08,17,
65f229d8ef4c63e280eb5b65,63334,33092,true,false,https://utpl.instructure.com/feeds/calendars/course_OT2lZPUumJS665rUEgyKjF0SCS67HUQhbZqGfJnG.ics,COMPOS DE TEXTOS CIENTIFICOS,,2024-03-11T17:20:00Z,wiki,,314,,,,false,false,2024-03-13 17:33:59,,false,false,private,COMPOS DE TEXTOS CIENTIFICOS,false,false,true,1,202462_R2_LITE_2022_2,47186,,500,false,America/Lima,OT2lZPUumJS665rUEgyKjF0SCS67HUQhbZqGfJnG,available,2024-05-15 20:01:08,30,
65f229d8ef4c63e280eb5b66,63335,33485,true,false,https://utpl.instructure.com/feeds/calendars/course_JWbWGZHAvYrB5NT7xpO5Ajwjwab9tqZeperYycMi.ics,LUMINOTECNIA,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,LUMINOTECNIA,false,false,false,1,202462_R2_MUSI_1281_1,47186,,500,false,America/Lima,JWbWGZHAvYrB5NT7xpO5Ajwjwab9tqZeperYycMi,available,2024-05-15 20:01:08,17,
65f229d8ef4c63e280eb5b67,63336,33060,true,false,https://utpl.instructure.com/feeds/calendars/course_IOWSwq02qoTOoOD2NuaJZYYvyL7zUI5G30WvCH0y.ics,FISIOLOGIA ANIMAL,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,FISIOLOGIA ANIMAL,false,false,false,1,202462_R2_BIOL_2038_2,47186,,500,false,America/Lima,IOWSwq02qoTOoOD2NuaJZYYvyL7zUI5G30WvCH0y,available,2024-05-15 20:01:08,21,
65f229d8ef4c63e280eb5b68,63337,33583,true,false,https://utpl.instructure.com/feeds/calendars/course_d2IpuneNk4dWB0EQWR09pxjrY49FH0v76P2VJVnY.ics,INGENIERIA DE SUELOS,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INGENIERIA DE SUELOS,false,false,false,1,202462_R2_CONS_5021_2,47186,,500,false,America/Lima,d2IpuneNk4dWB0EQWR09pxjrY49FH0v76P2VJVnY,available,2024-05-15 20:01:08,20,
65f229d8ef4c63e280eb5b69,63338,33092,true,false,https://utpl.instructure.com/feeds/calendars/course_sRFTawnpg8e0H0zgriSVLMdRru26QAhMIycDpyzk.ics,COMPOS DE TEXTOS CIENTIFICOS,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,COMPOS DE TEXTOS CIENTIFICOS,false,false,false,1,202462_R2_LITE_2022_1,47186,,500,false,America/Lima,sRFTawnpg8e0H0zgriSVLMdRru26QAhMIycDpyzk,available,2024-05-15 20:01:08,17,
65f229d8ef4c63e280eb5b6a,63339,33268,true,false,https://utpl.instructure.com/feeds/calendars/course_8cV8pUGUoYOG0ls1ABF0dQAkm0bZE82dJzhAzXgU.ics,PRACTICUM 4.1,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,PRACTICUM 4.1,false,false,false,1,202462_R2_BIOQ_5006_1,47186,,500,false,America/Lima,8cV8pUGUoYOG0ls1ABF0dQAkm0bZE82dJzhAzXgU,available,2024-05-15 20:01:08,40,
65f229d8ef4c63e280eb5b6b,63340,33060,true,false,https://utpl.instructure.com/feeds/calendars/course_6Qa3M4F5A533XteDgN12OIjYuGo5nvjNVYWAe6Ex.ics,FISIOLOGIA ANIMAL,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,FISIOLOGIA ANIMAL,false,false,false,1,202462_R2_BIOL_2038_1,47186,,500,false,America/Lima,6Qa3M4F5A533XteDgN12OIjYuGo5nvjNVYWAe6Ex,available,2024-05-15 20:01:08,22,
65f229d8ef4c63e280eb5b6c,63341,33486,true,false,https://utpl.instructure.com/feeds/calendars/course_36CJR1jROWOFWeBdsb32dlsJFgfjOPV1FnJ4azL4.ics,SONIDO Y ESPACIO ESCENICO,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,SONIDO Y ESPACIO ESCENICO,false,false,false,1,202462_R2_MUSI_1282_1,47186,,500,false,America/Lima,36CJR1jROWOFWeBdsb32dlsJFgfjOPV1FnJ4azL4,available,2024-05-15 20:01:08,17,
65f229d8ef4c63e280eb5b6d,63342,33583,true,false,https://utpl.instructure.com/feeds/calendars/course_X5DEmp4yJiIS5wMwnMSBS5zMcuGJg9pFoWoTIVIA.ics,INGENIERIA DE SUELOS,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,INGENIERIA DE SUELOS,false,false,false,1,202462_R2_CONS_5021_1,47186,,500,false,America/Lima,X5DEmp4yJiIS5wMwnMSBS5zMcuGJg9pFoWoTIVIA,available,2024-05-15 20:01:08,32,
65f229d8ef4c63e280eb5b6e,63343,32985,true,false,https://utpl.instructure.com/feeds/calendars/course_vKYJO09O35u8OEyAtNJ9UBqNhCFCe0G4MHYhZ6dU.ics,CONTABILIDAD DE COSTOS,,2024-03-11T17:20:00Z,wiki,,314,,,,true,false,2024-03-13 17:33:59,,false,false,private,CONTABILIDAD DE COSTOS,false,false,false,1,202462_R2_CONT_3033_1,47186,,500,false,America/Lima,vKYJO09O35u8OEyAtNJ9UBqNhCFCe0G4MHYhZ6dU,available,2024-05-15 20:01:08,20,
